286900 24.5572
287900 24.53
288900 25.5481
289900 25.4734
290900 24.6931
291900 23.9271
292900 23.5069
293900 23.7915
294900 24.2787
295900 23.9869
296900 23.7838
297900 24.3136
298900 24.0425
299900 24.3538
300900 23.9407
301900 24.0425
302900 24.8159
303900 24.2636
304900 23.4418
305900 23.4194
306900 23.7648
307900 24.1839
308900 24.3552
309900 24.1481
310900 22.9907
311900 23.6172
312900 23.6706
313900 23.7004
314900 24.0621
315900 24.2535
316900 24.176
317900 24.1969
318900 23.9202
319900 24.4905
320900 24.2648
321900 25.0496
322900 25.8036
323900 25.2145
324900 24.4457
325900 25.0787
326900 25.1567
327900 24.8519
328900 25.1537
329900 24.9477
330900 26.3256
331900 24.6838
332900 25.6751
333900 25.3287
334900 26.1809
335900 26.3903
336900 24.0403
337900 24.3887
338900 24.0863
339900 24.2682
340900 23.8852
341900 24.0088
342900 24.2828
343900 25.0333
344900 26.068
345900 24.4209
346900 27.0812
347900 24.5007
348900 24.8233
349900 25.5892
350900 25.3633
351900 24.5243
352900 24.4191
353900 24.6723
354900 24.4126
355900 23.9928
356900 24.3941
357900 24.1389
358900 24.3598
359900 25.5919
360900 26.0966
361900 24.4092
362900 23.7643
363900 24.2361
364900 24.3896
365900 24.619
366900 24.9083
367900 24.3963
368900 24.3322
369900 24.5605
370900 25.5989
371900 25.5201
372900 25.1194
373900 25.5726
374900 24.5267
375900 24.123
376900 23.9817
377900 24.2553
378900 25.1233
379900 24.2285
380900 24.6842
381900 24.5705
382900 23.894
383900 24.5969
384900 24.7016
385900 24.2895
386900 24.1343
387900 27.1082
388900 24.7807
389900 24.3891
390900 24.0447
391900 24.6831
392900 23.665
393900 23.6492
394900 23.0992
395900 23.5267
396900 24.1643
397900 24.1683
398900 23.5952
399900 25.7493
400900 24.8445
401900 24.5909
402900 25.0734
403900 24.4782
404900 26.2579
405900 25.8536
406900 24.5214
407900 24.8248
408900 24.3906
409900 24.2112
410900 24.0007
411900 24.219
412900 23.9352
413900 23.7634
414900 24.1502
415900 23.7553
416900 23.521
417900 23.8154
418900 23.6226
419900 23.3254
420900 23.6392
421900 23.2945
422900 23.5551
423900 23.5982
424900 23.9526
425900 25.785
426900 23.8383
427900 24.988
428900 24.8704
429900 24.4632
430900 25.7751
431900 26.7495
432900 24.6933
433900 24.6658
434900 24.4378
435900 24.4536
436900 24.3675
437900 25.1657
438900 25.2383
439900 25.175
440900 24.8547
441900 23.8994
442900 25.333
443900 26.2754
444900 26.1883
445900 25.8608
446900 26.2801
447900 26.4316
448900 28.5795
449900 27.6087
450900 26.1167
451900 25.8759
452900 26.4191
453900 26.1911
454900 27.6062
455900 27.4167
456900 26.2524
457900 27.046
458900 26.469
459900 25.742
460900 26.3629
461900 27.2086
462900 26.7098
463900 26.2109
464900 26.9722
465900 26.8031
466900 26.8485
467900 26.93
468900 27.3804
469900 26.3443
470900 26.9638
471900 25.4354
472900 24.3206
473900 23.6446
474900 24.0105
475900 23.6343
476900 24.7471
477900 26.495
478900 25.9609
479900 23.8837
480900 23.2203
481900 23.3905
482900 23.676
483900 23.681
484900 23.368
485900 23.2894
486900 25.5766
487900 23.8583
488900 24.4599
489900 24.6038
490900 24.8565
491900 24.5076
492900 24.844
493900 23.7759
494900 25.1534
495900 24.1888
496900 23.9248
497900 23.8588
498900 23.6642
499900 23.6837
500900 26.9252
501900 25.4704
502900 23.9484
503900 25.1254
504900 24.825
505900 23.8166
506900 24.0527
507900 23.821
508900 24.2287
509900 23.856
510900 25.2547
511900 24.4704
512900 24.704
513900 24.4013
514900 24.1723
515900 24.1903
516900 24.3483
517900 24.0428
518900 23.9757
519900 25.0795
520900 23.8968
521900 23.987
522900 23.8585
523900 24.1575
524900 24.2857
525900 24.4734
526900 24.4846
527900 24.5088
528900 24.2795
529900 24.1856
530900 24.9474
531900 24.5881
532900 24.5189
533900 23.9983
534900 24.4708
535900 25.3318
536900 24.2497
537900 24.0804
538900 24.5414
539900 24.5618
540900 24.0278
541900 23.7943
542900 23.6197
543900 23.5501
544900 24.6082
545900 25.0396
546900 26.2821
547900 24.3237
548900 24.7217
549900 24.8292
550900 24.3756
551900 24.6968
552900 24.8827
553900 24.9196
554900 24.9617
555900 24.7618
556900 24.8274
557900 25.3405
558900 24.1339
559900 24.1175
560900 24.0272
561900 24.6898
562900 24.1852
563900 24.229
564900 25.4094
565900 24.7976
566900 23.9424
567900 24.8277
568900 24.5075
569900 23.9472
570900 24.0968
571900 23.444
572900 23.7639
573900 23.9625
574900 24.5849
575900 24.3654
576900 24.4411
577900 24.1259
578900 24.2778
579900 27.1753
580900 24.7449
581900 25.7297
582900 23.6697
583900 23.0945
584900 23.4888
585900 23.2489
586900 23.5909
587900 23.9275
588900 23.5976
589900 23.9208
590900 24.0868
591900 23.5999
592900 24.8808
593900 24.9876
594900 24.1154
595900 23.4914
596900 23.386
597900 23.4406
598900 24.6433
599900 25.4785
600900 24.4521
601900 24.7424
602900 25.2567
603900 24.8453
604900 24.757
605900 24.4325
606900 24.355
607900 25.2208
608900 24.2639
609900 25.1563
610900 24.3238
611900 23.8532
612900 23.6422
613900 23.9651
614900 24.2367
615900 24.9854
616900 24.9418
617900 24.5875
618900 24.7867
619900 24.7276
620900 24.1142
621900 23.9885
622900 24.4058
623900 24.102
624900 24.9293
625900 24.8522
626900 25.332
627900 24.7087
628900 26.5085
629900 25.3165
630900 25.5831
631900 24.9726
632900 24.9341
633900 25.4609
634900 25.0887
635900 25.1546
636900 24.791
637900 24.8069
638900 24.3306
639900 24.4295
640900 24.386
641900 24.4025
642900 24.4431
643900 24.4545
644900 24.221
645900 24.6064
646900 24.8269
647900 24.2118
648900 23.586
649900 23.6247
650900 23.7009
651900 23.859
652900 23.5896
653900 24.5813
654900 23.5185
655900 24.3944
656900 23.2227
657900 22.9244
658900 25.0558
659900 23.7857
660900 24.234
661900 24.7001
662900 25.5938
663900 24.0302
664900 23.6226
665900 24.3037
666900 24.0984
667900 24.6587
668900 24.7435
669900 24.532
670900 22.9081
671900 23.8215
672900 23.9149
673900 23.3766
674900 24.1883
675900 25.7659
676900 26.3742
677900 27.1331
678900 24.5937
679900 24.8042
680900 24.23
681900 24.8087
682900 24.8061
683900 24.8252
684900 25.0039
685900 25.0519
686900 25.3842
687900 25.4152
688900 26.0633
689900 26.3961
690900 24.0432
691900 24.075
692900 24.1744
693900 24.0221
694900 24.0606
695900 23.8713
696900 23.8867
697900 23.8436
698900 24.3526
699900 24.4973
700900 24.628
701900 23.7158
702900 24.377
703900 24.5492
704900 24.5127
705900 24.7519
706900 25.1362
707900 25.1798
708900 25.0836
709900 24.9155
710900 24.863
711900 24.8334
712900 24.2579
713900 24.1449
714900 24.7358
715900 23.9801
716900 24.1342
717900 24.037
718900 23.9026
719900 24.8174
720900 24.5684
721900 25.0327
722900 24.4986
723900 24.1563
724900 24.1329
725900 24.693
726900 24.3354
727900 24.6128
728900 24.0507
729900 24.0649
730900 23.8162
731900 23.7201
732900 25.8624
733900 23.5403
734900 23.3579
735900 23.6898
736900 24.0004
737900 24.0017
738900 24.6388
739900 24.0463
740900 23.94
741900 26.8934
742900 24.9991
743900 24.8101
744900 26.4148
745900 25.1266
746900 24.8495
747900 23.9761
748900 23.5324
749900 24.0883
750900 24.5103
751900 24.5192
752900 24.5464
753900 24.7768
754900 24.4586
755900 25.8203
756900 24.6453
757900 23.7529
758900 25.8339
759900 25.5905
760900 23.9444
761900 24.4759
762900 24.6289
763900 24.6451
764900 23.9496
765900 24.2029
766900 24.806
767900 26.3875
768900 24.0983
769900 24.2993
770900 24.2221
771900 24.2548
772900 24.356
773900 24.1425
774900 24.1987
775900 23.7453
776900 24.5204
777900 24.3286
778900 25.4069
779900 24.2765
780900 24.3926
781900 24.4468
782900 24.5129
783900 25.098
784900 24.393
785900 26.1515
786900 24.4889
787900 25.2556
788900 23.9769
789900 24.5296
790900 24.1714
791900 24.5431
792900 24.3625
793900 23.6682
794900 23.9564
795900 25.0577
796900 23.4967
797900 24.1628
798900 24.5543
799900 24.2299
800900 23.0418
801900 23.3808
802900 23.2233
803900 23.5509
804900 23.5596
805900 23.9441
806900 24.7725
807900 25.1122
808900 25.4659
809900 25.6413
810900 25.3575
811900 24.9992
812900 24.8539
813900 24.7175
814900 24.4351
815900 25.3374
816900 25.316
817900 24.7119
818900 24.9656
819900 24.0852
820900 25.6411
821900 24.5716
822900 24.9629
823900 25.0641
824900 24.1935
825900 24.1995
826900 25.042
827900 25.0937
828900 25.6052
829900 25.2456
830900 25.0312
831900 24.0532
832900 24.081
833900 25.9974
834900 25.0378
835900 25.2327
836900 26.1813
837900 25.3134
838900 25.3404
839900 25.4925
840900 23.3877
841900 23.7719
842900 24.1162
843900 24.4991
844900 23.5046
845900 24.7538
846900 24.6737
847900 24.6057
848900 25.1548
849900 24.9897
850900 24.8627
851900 24.5489
852900 24.4772
853900 24.3907
854900 24.8194
855900 24.657
856900 24.9171
857900 25.3671
858900 25.4395
859900 24.2873
860900 24.5922
861900 24.6156
862900 24.9701
863900 24.7686
864900 24.7906
865900 25.142
866900 24.6605
867900 24.4711
868900 24.7426
869900 26.4704
870900 24.3977
871900 25.1564
872900 25.5158
873900 24.8852
874900 24.7136
875900 25.8781
876900 25.6921
877900 25.109
878900 24.9931
879900 25.3314
880900 25.1175
881900 25.0746
882900 24.7117
883900 24.3819
884900 24.9958
885900 25.1487
886900 25.1611
887900 24.8893
888900 24.7895
889900 25.3372
890900 25.462
891900 25.7589
892900 25.9321
893900 26.9838
894900 24.2058
895900 23.5995
896900 23.9294
897900 26.5674
898900 24.6948
899900 24.4891
900900 24.1906
901900 23.817
902900 23.6904
903900 23.1233
904900 24.2414
905900 24.9146
906900 24.0045
907900 24.0255
908900 24.0755
909900 24.0532
910900 24.2089
911900 23.9423
912900 23.8604
913900 23.9891
914900 24.3271
915900 24.6247
916900 24.3525
917900 24.0021
918900 24.1221
919900 24.7279
920900 24.1713
921900 24.0595
922900 24.0791
923900 24.584
924900 24.5162
925900 23.7694
926900 23.8294
927900 23.9843
928900 24.2088
929900 23.9058
930900 26.9612
931900 24.8289
932900 23.5068
933900 23.2895
934900 23.8788
935900 23.2007
936900 24.6604
937900 23.5904
938900 25.8119
939900 24.3643
940900 23.7184
941900 23.9389
942900 23.8823
943900 24.0961
944900 24.0948
945900 23.9915
946900 24.0662
947900 24.2176
948900 24.6093
949900 24.1377
950900 23.8199
951900 24.0283
952900 24.2037
953900 23.9333
954900 23.8618
955900 23.6397
956900 24.261
957900 24.007
958900 24.0146
959900 23.9404
960900 26.2235
961900 24.004
962900 25.4884
963900 24.2711
964900 25.3907
965900 24.9433
966900 23.302
967900 24.1116
968900 24.7458
969900 23.5851
970900 23.646
971900 23.2771
972900 23.6625
973900 23.5565
974900 23.403
975900 23.4936
976900 23.5977
977900 23.9249
978900 23.7947
979900 23.058
980900 23.106
981900 23.3707
982900 23.3072
983900 25.2855
984900 24.3247
985900 25.7261
986900 25.22
987900 24.6461
988900 23.769
989900 23.8633
990900 23.729
991900 24.1074
992900 24.1722
993900 23.9138
994900 25.8104
995900 25.6413
996900 24.6684
997900 24.0529
998900 24.0989
999900 24.6371
1000900 24.0636
1001900 24.7586
1002900 24.9405
1003900 24.0931
1004900 24.0941
1005900 24.4569
1006900 24.5218
1007900 23.9532
1008900 24.3625
1009900 23.5977
1010900 24.2554
1011900 24.2353
1012900 23.8073
1013900 23.473
1014900 24.4604
1015900 24.7972
1016900 24.7028
1017900 24.7268
1018900 23.7356
1019900 23.7874
1020900 23.44
1021900 23.9252
1022900 24.5182
1023900 24.1364
1024900 23.3112
1025900 23.1434
1026900 23.5221
1027900 23.2043
1028900 23.2893
1029900 23.7143
1030900 24.5558
1031900 24.4489
1032900 24.2052
1033900 25.1921
1034900 23.8233
1035900 23.8591
1036900 23.2355
1037900 26.214
1038900 23.9342
1039900 23.4013
1040900 23.4296
1041900 24.1818
1042900 24.2619
1043900 23.8781
1044900 23.6549
1045900 25.0033
1046900 25.1485
1047900 25.4486
1048900 24.5218
1049900 24.7622
1050900 24.6821
1051900 23.4837
1052900 25.7079
1053900 24.2956
1054900 24.1705
1055900 24.3404
1056900 24.4385
1057900 24.7434
1058900 26.0565
1059900 24.8342
1060900 24.7527
1061900 24.4524
1062900 24.2119
1063900 24.7196
1064900 25.0319
1065900 24.3251
1066900 24.2905
1067900 23.9184
1068900 23.3115
1069900 23.8378
1070900 23.5394
1071900 25.5534
1072900 23.5995
1073900 23.8234
1074900 23.9942
1075900 25.7187
1076900 24.4352
1077900 24.4642
1078900 24.6665
1079900 23.6304
1080900 23.518
1081900 24.5798
1082900 24.4046
1083900 24.6031
1084900 24.5016
1085900 24.1712
1086900 24.5777
1087900 25.206
1088900 25.2187
1089900 24.8341
1090900 24.6334
1091900 24.1681
1092900 24.5682
1093900 25.5144
1094900 24.0052
1095900 24.1994
1096900 24.4465
1097900 24.3401
1098900 23.6937
1099900 24.5938
1100900 25.0095
1101900 24.3437
1102900 24.2379
1103900 24.0705
1104900 25.227
1105900 25.2169
1106900 24.8109
1107900 24.6885
1108900 25.0395
1109900 23.9058
1110900 24.3121
1111900 24.4166
1112900 25.1452
1113900 23.8886
1114900 23.8961
1115900 23.9415
1116900 24.6014
1117900 24.4363
1118900 24.8877
1119900 24.4038
1120900 24.3808
1121900 24.0551
1122900 23.6265
1123900 26.4794
1124900 25.1052
1125900 24.1639
1126900 23.9078
1127900 23.5319
1128900 23.7796
1129900 24.635
1130900 24.3994
1131900 25.4644
1132900 23.7978
1133900 23.7263
1134900 24.5033
1135900 23.2484
1136900 23.4769
1137900 23.3208
1138900 23.0258
1139900 23.5475
1140900 22.7158
1141900 23.2933
1142900 22.9261
1143900 23.2257
1144900 23.5755
1145900 22.9806
1146900 22.9709
1147900 23.3864
1148900 23.2526
1149900 23.4011
1150900 23.3432
1151900 23.6016
1152900 23.5531
1153900 22.9719
1154900 22.7643
1155900 23.5503
1156900 23.0013
1157900 23.5237
1158900 23.3492
1159900 23.1884
1160900 23.0902
1161900 23.2958
1162900 23.4323
1163900 23.6197
1164900 22.865
1165900 22.7586
1166900 23.2996
1167900 23.8061
1168900 23.2752
1169900 22.8969
1170900 24.3508
1171900 24.3943
1172900 24.5997
1173900 23.5579
1174900 23.5406
1175900 23.7285
1176900 23.481
1177900 23.6517
1178900 23.3392
1179900 23.7902
1180900 25.1552
1181900 24.7711
1182900 23.2207
1183900 23.2673
1184900 24.8584
1185900 23.7201
1186900 23.8878
1187900 23.6381
1188900 24.0287
1189900 23.8259
1190900 23.8049
1191900 24.0223
1192900 24.1986
1193900 24.8214
1194900 23.7496
1195900 23.1887
1196900 23.0058
1197900 22.9988
1198900 23.1705
1199900 23.1954
1200900 23.3046
1201900 23.7188
1202900 24.2539
1203900 23.4353
1204900 23.5572
1205900 24.0713
1206900 23.2784
1207900 23.8247
1208900 25.2128
1209900 24.673
1210900 25.1329
1211900 26.5384
1212900 26.1758
1213900 26.2616
1214900 25.9387
1215900 24.1749
1216900 24.623
1217900 24.4312
1218900 24.4907
1219900 24.7913
1220900 24.6388
1221900 24.6792
1222900 26.9571
1223900 24.4329
1224900 24.6159
1225900 25.313
1226900 24.4443
1227900 24.4182
1228900 24.4292
1229900 23.8742
1230900 24.371
1231900 25.4087
1232900 23.3782
1233900 23.4066
1234900 23.8477
1235900 24.9835
1236900 24.5299
1237900 25.4463
1238900 24.4471
1239900 24.056
1240900 24.1521
1241900 23.8295
1242900 22.8194
1243900 24.6082
1244900 23.7626
1245900 23.8874
1246900 24.8254
1247900 24.5599
1248900 24.1709
1249900 25.951
1250900 24.1382
1251900 25.1394
1252900 24.6644
1253900 24.3507
1254900 26.2598
1255900 24.6263
1256900 24.3583
1257900 24.194
1258900 23.7561
1259900 25.0158
1260900 24.0038
1261900 25.2017
1262900 25.1798
1263900 25.4047
1264900 25.3543
1265900 25.307
1266900 25.3306
1267900 25.347
1268900 26.3343
1269900 25.4816
1270900 25.3272
1271900 25.1714
1272900 24.6206
1273900 25.0038
1274900 26.0585
1275900 24.6967
1276900 25.3411
1277900 25.7162
1278900 24.6411
1279900 24.1117
1280900 26.4619
1281900 26.2409
1282900 26.8245
1283900 25.144
1284900 25.2942
1285900 25.0632
1286900 25.2309
1287900 25.4908
1288900 25.2625
1289900 24.9704
1290900 25.2435
1291900 25.06
1292900 24.7325
1293900 24.9544
1294900 24.6211
1295900 24.7178
1296900 25.4474
1297900 25.355
1298900 25.3857
1299900 24.695
1300900 24.4051
1301900 24.5331
1302900 25.0924
1303900 26.9253
1304900 27.8354
1305900 30.1958
1306900 29.1698
1307900 28.5013
1308900 27.9421
1309900 29.0391
1310900 26.9924
1311900 26.0164
1312900 26.3291
1313900 26.7056
1314900 27.3723
1315900 26.215
1316900 26.2008
1317900 26.4127
1318900 26.3294
1319900 26.3101
1320900 27.5024
1321900 25.6706
1322900 26.2239
1323900 25.1971
1324900 25.7692
1325900 23.9771
1326900 25.8016
1327900 25.532
1328900 25.1949
1329900 26.0692
1330900 25.0598
1331900 24.4203
1332900 24.7916
1333900 25.2917
1334900 25.7958
1335900 27.0784
1336900 24.963
1337900 24.9398
1338900 24.9232
1339900 25.0659
1340900 24.8324
1341900 24.8552
1342900 24.7881
1343900 26.9943
1344900 25.4699
1345900 24.9911
1346900 25.4568
1347900 25.7349
1348900 25.4617
1349900 25.4429
1350900 26.2527
1351900 25.2464
1352900 25.8206
1353900 25.6312
1354900 24.4162
1355900 24.9213
1356900 24.9247
1357900 25.1142
1358900 25.1237
1359900 25.6351
1360900 27.6925
1361900 28.8281
1362900 25.9479
1363900 25.6563
1364900 25.8472
1365900 25.549
1366900 25.8363
1367900 25.4005
1368900 25.5983
1369900 25.4224
1370900 25.5772
1371900 25.0895
1372900 25.4551
1373900 26.8613
1374900 25.4961
1375900 25.2194
1376900 25.7082
1377900 26.0642
1378900 25.7045
1379900 27.7871
1380900 27.6734
1381900 27.6648
1382900 26.8479
1383900 25.9367
1384900 24.8033
1385900 25.2316
1386900 24.7483
1387900 24.4254
1388900 25.2847
1389900 25.2599
1390900 25.2809
1391900 25.1844
1392900 25.3896
1393900 25.8148
1394900 25.3484
1395900 25.7425
1396900 24.6138
1397900 25.0653
1398900 24.8566
1399900 24.3193
1400900 24.5835
1401900 25.115
1402900 25.0198
1403900 24.2896
1404900 24.5522
1405900 25.3371
1406900 25.0172
1407900 24.7128
1408900 25.0704
1409900 25.4964
1410900 25.3968
1411900 25.7955
1412900 25.1773
1413900 25.5194
1414900 24.9875
1415900 24.3032
1416900 25.2824
1417900 25.7744
1418900 25.7326
1419900 25.3185
1420900 25.3017
1421900 25.2522
1422900 26.1137
1423900 29.0415
1424900 25.5476
1425900 25.6834
1426900 25.7234
1427900 25.7759
1428900 25.468
1429900 27.1039
1430900 26.354
1431900 25.7493
1432900 25.8115
1433900 25.6255
1434900 25.1768
1435900 25.1917
1436900 24.6514
1437900 25.2426
1438900 25.4944
1439900 25.6437
1440900 24.5436
1441900 25.3984
1442900 24.8958
1443900 25.0648
1444900 24.9827
1445900 25.1014
1446900 25.0498
1447900 24.3597
1448900 23.9555
1449900 25.3477
1450900 25.3452
1451900 25.172
1452900 24.5868
1453900 24.3476
1454900 23.8372
1455900 24.4597
1456900 24.7812
1457900 24.1511
1458900 25.6571
1459900 27.0219
1460900 25.3881
1461900 25.9898
1462900 26.31
1463900 26.8871
1464900 27.4643
1465900 28.239
1466900 27.8468
1467900 27.7074
1468900 26.917
1469900 29.1513
1470900 29.8624
1471900 29.7528
1472900 29.1069
1473900 30.3219
1474900 29.8447
1475900 30.8767
1476900 29.9274
1477900 29.0854
1478900 30.9832
1479900 30.5206
1480900 30.7236
1481900 30.6743
1482900 30.0926
1483900 31.1977
1484900 30.0281
1485900 31.4877
1486900 30.3654
1487900 30.2559
1488900 29.0018
1489900 32.9463
1490900 30.5953
1491900 31.0743
1492900 30.4393
1493900 30.0845
1494900 28.7238
1495900 28.9003
1496900 29.5882
1497900 30.8354
1498900 30.2555
1499900 33.4018
1500900 33.4398
1501900 31.844
1502900 29.2264
1503900 29.5653
1504900 31.2323
1505900 29.4647
1506900 30.7324
1507900 28.3323
1508900 28.9908
1509900 30.0848
1510900 30.8404
1511900 30.2486
1512900 30.5163
1513900 30.3576
1514900 29.2772
1515900 30.4656
1516900 30.828
1517900 31.4604
1518900 30.5675
1519900 32.2141
1520900 30.7051
1521900 30.6202
1522900 31.2581
1523900 31.0143
1524900 30.919
1525900 32.3984
1526900 31.9332
1527900 31.4737
1528900 29.6144
1529900 29.0431
1530900 28.893
1531900 30.2282
1532900 31.037
1533900 32.8324
1534900 32.7106
1535900 31.4533
1536900 32.0616
1537900 30.7917
1538900 31.4295
1539900 32.3391
1540900 30.7511
1541900 30.342
1542900 30.762
1543900 30.5711
1544900 29.6329
1545900 30.3364
1546900 30.1829
1547900 29.368
1548900 29.4466
1549900 28.8399
1550900 30.4651
1551900 29.5909
1552900 30.4567
1553900 29.2867
1554900 29.5959
1555900 29.5661
1556900 30.2737
1557900 29.3561
1558900 30.3843
1559900 31.7096
1560900 31.4584
1561900 31.1402
1562900 31.707
1563900 30.3301
1564900 29.7451
1565900 30.6414
1566900 29.7585
1567900 30.1709
1568900 28.4906
1569900 27.1912
1570900 27.3062
1571900 28.0624
1572900 29.0761
1573900 28.142
1574900 28.9142
1575900 29.1465
1576900 28.3291
1577900 28.0282
1578900 28.5802
1579900 27.5566
1580900 28.1734
1581900 28.2156
1582900 29.3022
1583900 28.3233
1584900 28.8189
1585900 27.6608
1586900 28.8
1587900 31.1474
1588900 30.4432
1589900 30.6422
1590900 28.1083
1591900 29.1111
1592900 28.1756
1593900 29.1467
1594900 27.8423
1595900 28.1198
1596900 28.8774
1597900 29.1848
1598900 28.8066
1599900 30.3467
1600900 29.6362
1601900 27.9669
1602900 28.8108
1603900 28.9801
1604900 29.2485
1605900 29.427
1606900 29.5351
1607900 30.5769
1608900 30.7718
1609900 29.5753
1610900 30.2437
1611900 29.3151
1612900 29.6549
1613900 29.8734
1614900 29.7291
1615900 29.7944
1616900 30.1364
1617900 28.948
1618900 29.4273
1619900 29.2444
1620900 27.2747
1621900 28.7553
1622900 29.5043
1623900 29.2513
1624900 29.6977
1625900 28.8187
1626900 29.3128
1627900 28.7683
1628900 31.1294
1629900 28.4061
1630900 28.8619
1631900 27.6101
1632900 27.8897
1633900 28.4236
1634900 29.2024
1635900 28.1503
1636900 27.6997
1637900 28.3384
1638900 28.4727
1639900 29.2356
1640900 28.0137
1641900 29.0127
1642900 28.6901
1643900 28.3968
1644900 30.2557
1645900 30.8043
1646900 28.7154
1647900 28.7231
1648900 29.2289
1649900 29.51
1650900 28.7145
1651900 28.369
1652900 28.2955
1653900 27.8229
1654900 28.9808
1655900 28.6321
1656900 28.6601
1657900 29.2698
1658900 30.3547
1659900 30.0435
1660900 27.7557
1661900 29.3321
1662900 29.763
1663900 29.766
1664900 29.3029
1665900 29.6312
1666900 29.2686
1667900 29.2027
1668900 28.0363
1669900 29.2442
1670900 29.5369
1671900 29.7624
1672900 29.2225
1673900 29.8531
1674900 31.0779
1675900 30.4461
1676900 29.5936
1677900 28.5096
1678900 28.9164
1679900 27.7212
1680900 29.4248
1681900 30.6878
1682900 28.8255
1683900 28.5384
